年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	25172000-  	- Macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in subheading 2517.10	50	 	024	008	25
2019	HS2017	25173000-  	- Tarred macadam	50	 	024	008	25
2019	HS2017	25174100-  	- - Of marble	50	 	024	008	25
2019	HS2017	25174900-  	- - Other	50	 	024	008	25
2019	HS2017	25181000-  	- Dolomite, not calcined or sintered	10	 	024	008	25
2019	HS2017	25182000-  	- Calcined or sintered dolomite	10	 	024	008	25
2019	HS2017	25183000-  	- Dolomite ramming mix	10	 	024	008	25
2019	HS2017	25191000-  	- Natural magnesium carbonate (magnesite)	10	 	024	008	25
2019	HS2017	25199000-  	- Other	10	 	024	008	25
2019	HS2017	25201000-  	- Gypsum; anhydrite	50	 	024	008	25
2019	HS2017	25202000-  	- Plasters	50	 	024	008	25
2019	HS2017	25210000-  	Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement.	30	 	024	008	25
2019	HS2017	25221000-  	- Quicklime	30	 	024	008	25
2019	HS2017	25222000-  	- Slaked lime	30	 	024	008	25
2019	HS2017	25223000-  	- Hydraulic lime	30	 	024	008	25
2019	HS2017	25231000-  	- Cement clinkers	2	 	024	008	25
2019	HS2017	25232100-  	- - White cement, whether or not artificially coloured	2	 	024	008	25
2019	HS2017	25232900-  	- - Other	50	 	024	008	25
2019	HS2017	25233000-  	- Aluminous cement	30	 	024	008	25
2019	HS2017	25239000-  	- Other hydraulic cements	30	 	024	008	25
2019	HS2017	25241000-  	- Crocidolite	0	 	024	008	25
2019	HS2017	25249000-  	- Other	0	 	024	008	25
2019	HS2017	25251000-  	- Crude mica and mica rifted into sheets or splittings	10	 	024	008	25
2019	HS2017	25252000-  	- Mica powder	10	 	024	008	25
2019	HS2017	25253000-  	- Mica waste	10	 	024	008	25
2019	HS2017	25261000-  	- Not crushed, not powdered	10	 	024	008	25
2019	HS2017	25262000-  	- Crushed or powdered	10	 	024	008	25
2019	HS2017	25280000-  	Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 % of H3BO3 calculated on the dry weight.	0	 	024	008	25
2019	HS2017	25291000-  	- Feldspar	0	 	024	008	25
2019	HS2017	25292100-  	- - Containing by weight 97 % or less of calcium fluoride	0	 	024	008	25
2019	HS2017	25292200-  	- - Containing by weight more than 97 % of calcium fluoride	0	 	024	008	25
2019	HS2017	25293000-  	- Leucite; nepheline and nepheline syenite	0	 	024	008	25
2019	HS2017	25301000-  	- Vermiculite, perlite and chlorites, unexpanded	0	 	024	008	25
2019	HS2017	25302000-  	- Kieserite, epsomite (natural magnesium sulphates)	0	 	024	008	25
2019	HS2017	25309000-  	- Other	0	 	024	008	25
