年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	1208909100-  	- - - - Farines de graines de lin	5	 	012	008	12
2017	HS2017	1208909200-  	- - - - Farines de noix et farinesd'amandes de palmiste	5	 	012	008	12
2017	HS2017	1208909300-  	- - - - Farines de graines de sesame	5	 	012	008	12
2017	HS2017	1208909400-  	- - - - Farines de graines de melon	5	 	012	008	12
2017	HS2017	1208909900-  	- - - - Farinesd'autres graines ou de fruits oleagineux	5	 	012	008	12
2017	HS2017	1209100000-  	- Graines de betteraves à sucre	5	 	012	008	12
2017	HS2017	1209210000-  	- - De luzerne	5	 	012	008	12
2017	HS2017	1209220000-  	- - De trèfle (Trifolium spp.)	5	 	012	008	12
2017	HS2017	1209231000-  	- - - Fetuque rouge	5	 	012	008	12
2017	HS2017	1209232000-  	- - - Fetuque des pres	5	 	012	008	12
2017	HS2017	1209239000-  	- - - Autres	5	 	012	008	12
2017	HS2017	1209240000-  	- - Du pâturin des prés du Kentucky (Poa pratensis L.)	5	 	012	008	12
2017	HS2017	1209250000-  	- - De ray grass (Lolium multiflorum Lam., Lolium perenne L.)	5	 	012	008	12
2017	HS2017	1209291000-  	- - - Graines d'grostide	5	 	012	008	12
2017	HS2017	1209292000-  	- - - Graines de brome	5	 	012	008	12
2017	HS2017	1209293000-  	- - - Graines d'agropyrum	5	 	012	008	12
2017	HS2017	1209294000-  	- - - Graines de fleole des pres	5	 	012	008	12
2017	HS2017	1209299000-  	- - - Autres graines fourrageres	5	 	012	008	12
2017	HS2017	1209300000-  	- Graines de plantes herbacées utilisées principalement pour leurs fleurs	5	 	012	008	12
2017	HS2017	1209911000-  	- - - Graines de choux-raves (Brassica oleracea, var : caulorapa et gongylodes L)	5	 	012	008	12
2017	HS2017	1209912000-  	"- - - Graines de betteraves a salade ou ""betteraves rouges"" """	5	 	012	008	12
2017	HS2017	1209913000-  	- - - Graines de courges	5	 	012	008	12
2017	HS2017	1209914000-  	- - - Graines de tomates	5	 	012	008	12
2017	HS2017	1209919000-  	- - - Autres	5	 	012	008	12
2017	HS2017	1209991000-  	- - - Graines forestieres	5	 	012	008	12
2017	HS2017	1209999000-  	- - - Autres	5	 	012	008	12
2017	HS2017	1210100000-  	- Cônes de houblon, non broyés ni moulus ni sous forme de pellets	5	 	012	008	12
2017	HS2017	1210201000-  	- - - Cones de houblonbroyes ou moulus	5	 	012	008	12
2017	HS2017	1210202000-  	- - - Cones de houblonsous forme de pellets	5	 	012	008	12
2017	HS2017	1210203000-  	- - - Lupuline	5	 	012	008	12
2017	HS2017	1211201000-  	- - - Fraiches	5	 	012	008	12
2017	HS2017	1211202000-  	- - - Congelées ou réfrigérées	30	 	012	008	12
2017	HS2017	1211203000-  	- - - Seches	5	 	012	008	12
2017	HS2017	1211301000-  	- - - Fraiche	5	 	012	008	12
2017	HS2017	1211302000-  	- - - Congelée ou réfrigérée	15	 	012	008	12
2017	HS2017	1211303000-  	- - - Seche	5	 	012	008	12
2017	HS2017	1211401000-  	- - - Fraiche	5	 	012	008	12
2017	HS2017	1211402000-  	- - - Congelée ou réfrigérée	15	 	012	008	12
2017	HS2017	1211403000-  	- - - Seche	5	 	012	008	12
2017	HS2017	1211501000-  	- - - Frais	5	 	012	008	12
2017	HS2017	1211502000-  	- - - Congelé ou réfrigéré	15	 	012	008	12
2017	HS2017	1211503000-  	- - - Sec	5	 	012	008	12
2017	HS2017	1211901000-  	- - - Prepares par methode traditionnelle a des fins medicinales	5	 	012	008	12
2017	HS2017	1211909100-  	- - - - Chanvre indien et Kat	5	 	012	008	12
2017	HS2017	1211909910-  	- - - - - Frais	5	 	012	008	12
2017	HS2017	1211909920-  	- - - - - Secs	5	 	012	008	12
2017	HS2017	1211909930-  	- - - - - Congelés ou réfrigérés	30	 	012	008	12
2017	HS2017	1212211000-  	- - - Fraiches ou refrigerees	30	 	012	008	12
2017	HS2017	1212212000-  	- - - Congelees ou sechees	30	 	012	008	12
2017	HS2017	1212291000-  	- - - Souche de phytoplancton	0	 	012	008	12
2017	HS2017	1212299100-  	- - - - Fraiches ou refrigerees	30	 	012	008	12
2017	HS2017	1212299200-  	- - - - Congelees ou sechees	30	 	012	008	12
2017	HS2017	1212911000-  	- - - Fraiches ou refrigerees	15	 	012	008	12
2017	HS2017	1212912000-  	- - - Congelees ou sechees	15	 	012	008	12
2017	HS2017	1212921100-  	- - - - Fraiches ou refrigerees	30	 	012	008	12
2017	HS2017	1212921200-  	- - - - Congelees ou sechees	30	 	012	008	12
2017	HS2017	1212922000-  	- - - Caroubes concassees, en grumeaux ou en farine	30	 	012	008	12
2017	HS2017	1212931000-  	- - - Fraîches ou refrigerees	15	 	012	008	12
2017	HS2017	1212932000-  	- - - Congelees ou sechees	15	 	012	008	12
2017	HS2017	1212940000-  	- - Racines de chicorée	30	 	012	008	12
2017	HS2017	1212992100-  	- - - - De semence	5	 	012	008	12
2017	HS2017	1212992900-  	- - - - Autres	30	 	012	008	12
2017	HS2017	1212999100-  	- - - - De semence	30	 	012	008	12
2017	HS2017	1212999900-  	- - - - Autres	30	 	012	008	12
2017	HS2017	1213000000-  	Pailles et balles de céréales brutes, même hachées, moulues, pressées ou agglomérées sous forme de pellets.	15	 	012	008	12
2017	HS2017	1214100000-  	- Farine et agglomérés sous forme de pellets de luzerne	15	 	012	008	12
2017	HS2017	1214901000-  	- - - Betteraves fourrageres	15	 	012	008	12
2017	HS2017	1214902000-  	- - - Rutabagas	15	 	012	008	12
2017	HS2017	1214903000-  	- - - Racines fourrageres	15	 	012	008	12
2017	HS2017	1214904000-  	- - - Foin	15	 	012	008	12
2017	HS2017	1214905000-  	- - - Trefle	15	 	012	008	12
2017	HS2017	1214906000-  	- - - Sainfoin	15	 	012	008	12
2017	HS2017	1214907000-  	- - - Choux fourragers	15	 	012	008	12
2017	HS2017	1214908000-  	- - - Lupin et vesces	15	 	012	008	12
2017	HS2017	1214909000-  	- - - Autres produits fourragers	15	 	012	008	12
