年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	54076910-  	– – –  Unbleached or bleached	0	 	008	012	54
2019	HS2017	54076990-  	– – –  Other	0	 	008	012	54
2019	HS2017	54077100-  	– –  Unbleached or bleached	0	 	008	012	54
2019	HS2017	54077200-  	– –  Dyed	0	 	008	012	54
2019	HS2017	54077300-  	– –  Of yarns of different colours	0	 	008	012	54
2019	HS2017	54077400-  	– –  Printed	0	 	008	012	54
2019	HS2017	54078100-  	– –  Unbleached or bleached	0	 	008	012	54
2019	HS2017	54078200-  	– –  Dyed	0	 	008	012	54
2019	HS2017	54078300-  	– –  Of yarns of different colours	0	 	008	012	54
2019	HS2017	54078400-  	– –  Printed	0	 	008	012	54
2019	HS2017	54079100-  	– –  Unbleached or bleached	0	 	008	012	54
2019	HS2017	54079200-  	– –  Dyed	0	 	008	012	54
2019	HS2017	54079300-  	– –  Of yarns of different colours	0	 	008	012	54
2019	HS2017	54079400-  	– –  Printed	0	 	008	012	54
2019	HS2017	54081000-  	–  Woven fabrics obtained from high-tenacity yarn of viscose rayon	10	 	008	012	54
2019	HS2017	54082100-  	– –  Unbleached or bleached	10	 	008	012	54
2019	HS2017	54082210-  	– – –  Of a width exceeding 135 cm but not exceeding 155 cm, plain weave, twill weave, cross twill weave or satin weave	10	 	008	012	54
2019	HS2017	54082290-  	– – –  Other	10	 	008	012	54
2019	HS2017	54082300-  	– –  Of yarns of different colours	10	 	008	012	54
2019	HS2017	54082400-  	– –  Printed	10	 	008	012	54
2019	HS2017	54083100-  	– –  Unbleached or bleached	10	 	008	012	54
2019	HS2017	54083200-  	– –  Dyed	10	 	008	012	54
2019	HS2017	54083300-  	– –  Of yarns of different colours	10	 	008	012	54
2019	HS2017	54083400-  	– –  Printed	10	 	008	012	54
