年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	61083200-  	– –  Of man-made fibres	0	 	008	012	61
2019	HS2017	61083900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61089100-  	– –  Of cotton	0	 	008	012	61
2019	HS2017	61089200-  	– –  Of man-made fibres	0	 	008	012	61
2019	HS2017	61089900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61091000-  	–  Of cotton	0	 	008	012	61
2019	HS2017	61099020-  	– –  Of wool or fine animal hair or man-made fibres	0	 	008	012	61
2019	HS2017	61099090-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61101110-  	– – –  Jerseys and pullovers, containing at least 50 % by weight of wool and weighing 600 g or more per article	0	 	008	012	61
2019	HS2017	61101130-  	– – – –  Men's or boys'	0	 	008	012	61
2019	HS2017	61101190-  	– – – –  Women's or girls'	0	 	008	012	61
2019	HS2017	61101210-  	– – –  Men's or boys'	0	 	008	012	61
2019	HS2017	61101290-  	– – –  Women's or girls'	0	 	008	012	61
2019	HS2017	61101910-  	– – –  Men's or boys'	0	 	008	012	61
2019	HS2017	61101990-  	– – –  Women's or girls'	0	 	008	012	61
2019	HS2017	61102010-  	– –  Lightweight fine knit roll, polo or turtleneck jumpers and pullovers	0	 	008	012	61
2019	HS2017	61102091-  	– – –  Men's or boys'	0	 	008	012	61
2019	HS2017	61102099-  	– – –  Women's or girls'	0	 	008	012	61
2019	HS2017	61103010-  	– –  Lightweight fine knit roll, polo or turtleneck jumpers and pullovers	0	 	008	012	61
2019	HS2017	61103091-  	– – –  Men's or boys'	0	 	008	012	61
2019	HS2017	61103099-  	– – –  Women's or girls'	0	 	008	012	61
2019	HS2017	61109010-  	– –  Of flax or ramie	0	 	008	012	61
2019	HS2017	61109090-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61112010-  	– –  Gloves, mittens and mitts	0	 	008	012	61
2019	HS2017	61112090-  	– –  Other	0	 	008	012	61
2019	HS2017	61113010-  	– –  Gloves, mittens and mitts	0	 	008	012	61
2019	HS2017	61113090-  	– –  Other	0	 	008	012	61
2019	HS2017	61119011-  	– – –  Gloves, mittens and mitts	0	 	008	012	61
2019	HS2017	61119019-  	– – –  Other	0	 	008	012	61
2019	HS2017	61119090-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61121100-  	– –  Of cotton	0	 	008	012	61
2019	HS2017	61121200-  	– –  Of synthetic fibres	0	 	008	012	61
2019	HS2017	61121900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61122000-  	–  Ski suits	0	 	008	012	61
2019	HS2017	61123110-  	– – –  Containing by weight 5 % or more of rubber thread	0	 	008	012	61
2019	HS2017	61123190-  	– – –  Other	0	 	008	012	61
2019	HS2017	61123910-  	– – –  Containing by weight 5 % or more of rubber thread	0	 	008	012	61
2019	HS2017	61123990-  	– – –  Other	0	 	008	012	61
2019	HS2017	61124110-  	– – –  Containing by weight 5 % or more of rubber thread	0	 	008	012	61
2019	HS2017	61124190-  	– – –  Other	0	 	008	012	61
2019	HS2017	61124910-  	– – –  Containing by weight 5 % or more of rubber thread	0	 	008	012	61
2019	HS2017	61124990-  	– – –  Other	0	 	008	012	61
2019	HS2017	61130010-  	–  Of knitted or crocheted fabrics of heading 5906	0	 	008	012	61
2019	HS2017	61130090-  	–  Other	0	 	008	012	61
2019	HS2017	61142000-  	–  Of cotton	0	 	008	012	61
2019	HS2017	61143000-  	–  Of man-made fibres	0	 	008	012	61
2019	HS2017	61149000-  	–  Of other textile materials	0	 	008	012	61
2019	HS2017	61151010-  	– –  Of synthetic fibres	0	 	008	012	61
2019	HS2017	61151090-  	– –  Other	0	 	008	012	61
2019	HS2017	61152100-  	– –  Of synthetic fibres, measuring per single yarn less than 67 decitex	0	 	008	012	61
2019	HS2017	61152200-  	– –  Of synthetic fibres, measuring per single yarn 67 decitex or more	0	 	008	012	61
2019	HS2017	61152900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61153011-  	– – –  Knee-length stockings	0	 	008	012	61
2019	HS2017	61153019-  	– – –  Other	0	 	008	012	61
2019	HS2017	61153090-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61159400-  	– –  Of wool or fine animal hair	0	 	008	012	61
2019	HS2017	61159500-  	– –  Of cotton	0	 	008	012	61
2019	HS2017	61159610-  	– – –  Knee-length stockings	0	 	008	012	61
2019	HS2017	61159691-  	– – – –  Women's stockings	0	 	008	012	61
2019	HS2017	61159699-  	– – – –  Other	0	 	008	012	61
2019	HS2017	61159900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61161020-  	– –  Gloves impregnated, coated or covered with rubber	0	 	008	012	61
2019	HS2017	61161080-  	– –  Other	0	 	008	012	61
2019	HS2017	61169100-  	– –  Of wool or fine animal hair	0	 	008	012	61
2019	HS2017	61169200-  	– –  Of cotton	0	 	008	012	61
2019	HS2017	61169300-  	– –  Of synthetic fibres	0	 	008	012	61
2019	HS2017	61169900-  	– –  Of other textile materials	0	 	008	012	61
2019	HS2017	61171000-  	–  Shawls, scarves, mufflers, mantillas, veils and the like	0	 	008	012	61
2019	HS2017	61178010-  	– –  Knitted or crocheted, elasticated or rubberised	0	 	008	012	61
2019	HS2017	61178080-  	– –  Other	0	 	008	012	61
2019	HS2017	61179000-  	–  Parts	0	 	008	012	61
