年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	2827410000-  	- - Of copper	5	 	051	008	28
2018	HS2017	2827491000-  	- - - Of lead	5	 	051	008	28
2018	HS2017	2827499000-  	- - - Other	5	 	051	008	28
2018	HS2017	2827510000-  	- - Bromides of sodium or potassium	5	 	051	008	28
2018	HS2017	2827590000-  	- - Other	5	 	051	008	28
2018	HS2017	2827600000-  	- Iodides and iodide oxides	5	 	051	008	28
2018	HS2017	2828100000-  	- Commercial calcium hypochlorite and other calcium hypochlorites	5	 	051	008	28
2018	HS2017	2828900000-  	- Other	5	 	051	008	28
2018	HS2017	2829110000-  	- - Of sodium	5	 	051	008	28
2018	HS2017	2829190000-  	- - Other	5	 	051	008	28
2018	HS2017	2829901000-  	- - Perchlorates	0	 	051	008	28
2018	HS2017	2829904000-  	- - Bromates of sodium or potassium	5	 	051	008	28
2018	HS2017	2829908000-  	- - Other	5	 	051	008	28
2018	HS2017	2830100000-  	- Sodium sulfides	0	 	051	008	28
2018	HS2017	2830901100-  	- - Sulphides of calcium, of antimony or of iron	5	 	051	008	28
2018	HS2017	2830908500-  	- - Other	0	 	051	008	28
2018	HS2017	2831100000-  	- Of sodium	5	 	051	008	28
2018	HS2017	2831900000-  	- Other	5	 	051	008	28
2018	HS2017	2832100000-  	- Sodium sulfites	0	 	051	008	28
2018	HS2017	2832200000-  	- Other sulfites	5	 	051	008	28
2018	HS2017	2832300000-  	- Thiosulphates	5	 	051	008	28
2018	HS2017	2833110000-  	- - Disodium sulfate	0	 	051	008	28
2018	HS2017	2833190000-  	- - Other	0	 	051	008	28
2018	HS2017	2833210000-  	- - Of magnesium	0	 	051	008	28
2018	HS2017	2833220000-  	- - Of aluminium	0	 	051	008	28
2018	HS2017	2833240000-  	- - Of nickel	5	 	051	008	28
2018	HS2017	2833250000-  	- - Of copper	0	 	051	008	28
2018	HS2017	2833270000-  	- - Of barium	0	 	051	008	28
2018	HS2017	2833292000-  	- - - Of cadmium; chromium; zinc	0	 	051	008	28
2018	HS2017	2833293000-  	- - - Of cobalt; of titanium	5	 	051	008	28
2018	HS2017	2833296000-  	- - - Of lead	5	 	051	008	28
2018	HS2017	2833298000-  	- - - Other	0	 	051	008	28
2018	HS2017	2833300000-  	- Aluminium potassium sulphate	0	 	051	008	28
2018	HS2017	2833400000-  	- Peroxosulphates (persulphates)	0	 	051	008	28
2018	HS2017	2834100000-  	- Nitrites	0	 	051	008	28
2018	HS2017	2834210000-  	- - Of potassium	0	 	051	008	28
2018	HS2017	2834292000-  	- - - Of barium; beryllium; cadmium; cobalt; nickel; lead	0	 	051	008	28
2018	HS2017	2834294000-  	- - - Of copper	5	 	051	008	28
2018	HS2017	2834298000-  	- - - Other	0	 	051	008	28
2018	HS2017	2835100000-  	- Phosphinates (hypophosphites) and phosphonates (phosphites)	5	 	051	008	28
2018	HS2017	2835220000-  	- - Of mono- or disodium	5	 	051	008	28
2018	HS2017	2835240000-  	- - Of potassium	5	 	051	008	28
2018	HS2017	2835250000-  	- - Calcium hydrogenorthophosphate (“dicalcium phosphate”)	5	 	051	008	28
2018	HS2017	2835260000-  	- - Other phosphates of calcium	5	 	051	008	28
2018	HS2017	2835291000-  	- - - Of triammonium	5	 	051	008	28
2018	HS2017	2835293000-  	- - - Of trisodium	5	 	051	008	28
2018	HS2017	2835299000-  	- - - Other	5	 	051	008	28
2018	HS2017	2835310000-  	- - Sodium triphosphate (sodium tripolyphosphate)	0	 	051	008	28
2018	HS2017	2835390000-  	- - Other	0	 	051	008	28
2018	HS2017	2836200000-  	- Disodium carbonate	0	 	051	008	28
2018	HS2017	2836300000-  	- Sodium hydrogencarbonate (sodium bicarbonate)	5	 	051	008	28
2018	HS2017	2836400000-  	- Potassium carbonates	5	 	051	008	28
2018	HS2017	2836500000-  	- Calcium carbonate	5	 	051	008	28
2018	HS2017	2836600000-  	- Barium carbonate	5	 	051	008	28
2018	HS2017	2836910000-  	- - Lithium carbonates	5	 	051	008	28
2018	HS2017	2836920000-  	- - Strontium carbonate	5	 	051	008	28
2018	HS2017	2836991100-  	- - - - Of magnesium; of copper	5	 	051	008	28
2018	HS2017	2836991700-  	- - - - Other	5	 	051	008	28
2018	HS2017	2836999000-  	- - - Peroxocarbonates (percarbonates)	5	 	051	008	28
2018	HS2017	2837110000-  	- - Of sodium	5	 	051	008	28
2018	HS2017	2837190000-  	- - Other	0	 	051	008	28
2018	HS2017	2837200000-  	- Complex cyanides	0	 	051	008	28
2018	HS2017	2839110000-  	- - Sodium metasilicates	5	 	051	008	28
2018	HS2017	2839190000-  	- - Other	5	 	051	008	28
2018	HS2017	2839900000-  	- Other	5	 	051	008	28
2018	HS2017	2840110000-  	- - Anhydrous	5	 	051	008	28
2018	HS2017	2840191000-  	- - - Disodium tetraborate pentahydrate	5	 	051	008	28
2018	HS2017	2840199000-  	- - - Other	5	 	051	008	28
2018	HS2017	2840201000-  	- - Borates of sodium, anhydrous	5	 	051	008	28
2018	HS2017	2840209000-  	- - Other	5	 	051	008	28
2018	HS2017	2840300000-  	- Peroxoborates (perborates)	5	 	051	008	28
2018	HS2017	2841300000-  	- Sodium dichromate	5	 	051	008	28
2018	HS2017	2841500000-  	- Other chromates and dichromates; peroxochromates	5	 	051	008	28
2018	HS2017	2841610000-  	- - Potassium permanganate	0	 	051	008	28
2018	HS2017	2841690000-  	- - Other	5	 	051	008	28
2018	HS2017	2841700000-  	- Molybdates	0	 	051	008	28
2018	HS2017	2841800000-  	- Tungstates (wolframates)	5	 	051	008	28
2018	HS2017	2841903000-  	- - Zincates and vanadates	5	 	051	008	28
2018	HS2017	2841908500-  	- - Other	5	 	051	008	28
2018	HS2017	2842100002-  	- - For the manufacture of aircraft engines5)	0	 	051	008	28
2018	HS2017	2842100008-  	- - Other	5	 	051	008	28
2018	HS2017	2842901000-  	- - Salts, double salts or complex salts of selenium or tellurium acids	5	 	051	008	28
2018	HS2017	2842908000-  	- - Other	5	 	051	008	28
2018	HS2017	2843101000-  	- - Silver	0	 	051	008	28
2018	HS2017	2843109000-  	- - Other	0	 	051	008	28
2018	HS2017	2843210000-  	- - Silver nitrate	0	 	051	008	28
2018	HS2017	2843290000-  	- - Other	0	 	051	008	28
2018	HS2017	2843300000-  	- Gold compounds	0	 	051	008	28
2018	HS2017	2843901000-  	- - Amalgams	0	 	051	008	28
2018	HS2017	2843909000-  	- - Other	0	 	051	008	28
2018	HS2017	2844101000-  	- - - Crude; waste and scrap	0	 	051	008	28
2018	HS2017	2844103000-  	- - - Worked	0	 	051	008	28
2018	HS2017	2844105000-  	- - Ferro-uranium	0	 	051	008	28
2018	HS2017	2844109000-  	- - Other	0	 	051	008	28
2018	HS2017	2844202500-  	- - - Ferro-uranium	5	 	051	008	28
2018	HS2017	2844203500-  	- - - Other	5	 	051	008	28
2018	HS2017	2844205100-  	- - - - Ferro-uranium	5	 	051	008	28
2018	HS2017	2844205900-  	- - - - Other	5	 	051	008	28
2018	HS2017	2844209900-  	- - - Other	5	 	051	008	28
2018	HS2017	2844301100-  	- - - Cermets	5	 	051	008	28
2018	HS2017	2844301900-  	- - - Other	0	 	051	008	28
2018	HS2017	2844305100-  	- - - Cermets	5	 	051	008	28
2018	HS2017	2844305500-  	- - - - Crude; waste and scrap	5	 	051	008	28
2018	HS2017	2844306100-  	- - - - - Bars, rods, angles, shapes and sections, sheets and strips	5	 	051	008	28
2018	HS2017	2844306900-  	- - - - - Other	5	 	051	008	28
2018	HS2017	2844309110-  	- - - - Of uranium depleted in U 235	0	 	051	008	28
2018	HS2017	2844309190-  	- - - - Other	0	 	051	008	28
2018	HS2017	2844309900-  	- - - Other	5	 	051	008	28
2018	HS2017	2844401000-  	- - Uranium derived from U 233 and its compounds; alloys, dispersions (including cermets), ceramic products and mixtures and compounds derived from U 233 or compounds of this product	5	 	051	008	28
2018	HS2017	2844402000-  	- - - Artificial radioactive isotopes	5	 	051	008	28
2018	HS2017	2844403000-  	- - - Compounds of artificial radioactive isotopes	5	 	051	008	28
2018	HS2017	2844408000-  	- - - Other	5	 	051	008	28
2018	HS2017	2844500000-  	- Spent (irradiated) fuel elements (cartridges) of nuclear reactors	5	 	051	008	28
2018	HS2017	2845100000-  	- Heavy water (deuterium oxide)	5	 	051	008	28
2018	HS2017	2845901000-  	- - Deuterium and compounds thereof; hydrogen and compounds thereof, enriched in deuterium; mixtures and solutions containing these products	5	 	051	008	28
2018	HS2017	2845909000-  	- - Other	5	 	051	008	28
2018	HS2017	2846100000-  	- Cerium compounds	5	 	051	008	28
2018	HS2017	2846901000-  	- - Compounds of lanthanum, praseodymium, neodymium or samarium	5	 	051	008	28
2018	HS2017	2846902000-  	- - Compounds of europium, gadolinium, terbium, dysprosium, holmium, erbium, thulium, ytterbium, lutetium or yttrium	5	 	051	008	28
2018	HS2017	2846903000-  	- - Scandium compounds	5	 	051	008	28
2018	HS2017	2846909000-  	- - Compounds of mixtures of metals	5	 	051	008	28
2018	HS2017	2847000000-  	Hydrogen peroxide, whether or not solidified with urea	5	 	051	008	28
2018	HS2017	2849100000-  	- Of calcium	0	 	051	008	28
2018	HS2017	2849200000-  	- Of silicon	0	 	051	008	28
2018	HS2017	2849901000-  	- - Of boron	0	 	051	008	28
2018	HS2017	2849903000-  	- - Of tungsten	5	 	051	008	28
2018	HS2017	2849905000-  	- - Of aluminium; of chromium; of molybdenum; of vanadium; of tantalum; of titanium	5	 	051	008	28
2018	HS2017	2849909000-  	- - Other	0	 	051	008	28
2018	HS2017	2850002000-  	- Hydrides; nitrides	5	 	051	008	28
2018	HS2017	2850006000-  	- Azides; silicides	5	 	051	008	28
2018	HS2017	2850009000-  	- Borides	5	 	051	008	28
2018	HS2017	2852100001-  	- - Salts and esters of oxalic acid	6.5	 	051	008	28
2018	HS2017	2852100002-  	- - Carbonyls, alkyls, fullerenes, mercury nucleotides, mercury salts of acids referred to or included in heading 2931 or 2934	3	 	051	008	28
2018	HS2017	2852100008-  	- - Other	5	 	051	008	28
2018	HS2017	2852900001-  	- - Double or complex mercury silicates, including aluminosilicates, chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specified or included, for the manufac	0	 	051	008	28
2018	HS2017	2852900002-  	- - - Peptonates, nucleoproteins, proteinates of mercury	2	 	051	008	28
2018	HS2017	2852900003-  	- - - Chemical preparations for photographic uses (other than varnishes, glues, adhesives and similar preparations)	5	 	051	008	28
2018	HS2017	2852900004-  	- - - Mercury salts of nucleic acids	3	 	051	008	28
2018	HS2017	2852900007-  	- - - Other	5	 	051	008	28
2018	HS2017	2853100000-  	- Cyanogen chloride (chlorcyan)	5	 	051	008	28
2018	HS2017	2853901000-  	- - Distilled or conductivity water and water of similar purity	5	 	051	008	28
2018	HS2017	2853903000-  	- - Liquid air (whether or not rare gases have been removed); compressed air	5	 	051	008	28
2018	HS2017	2853909000-  	- - Other	5	 	051	008	28
