年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	2710196809-  	- - - - - - - Other	5	 	051	008	27
2018	HS2017	2710197100-  	- - - - - For undergoing a specific process	5	 	051	008	27
2018	HS2017	2710197500-  	- - - - - For undergoing chemical transformation by a process other than those referred to in sub-subheading 2710 19 710 0	5	 	051	008	27
2018	HS2017	2710198200-  	- - - - - - Motor oils, compressor lube oils, turbine lube oils	0	 	051	008	27
2018	HS2017	2710198400-  	- - - - - - Hydraulic oils	0	 	051	008	27
2018	HS2017	2710198600-  	- - - - - - White oils, liquid paraffin	0	 	051	008	27
2018	HS2017	2710198800-  	- - - - - - Gear oils and reductor oils	0	 	051	008	27
2018	HS2017	2710199200-  	- - - - - - Metal-working compounds, mould-release oils, anti-corrosion oils	0	 	051	008	27
2018	HS2017	2710199400-  	- - - - - - Electrical insulating oils	5	 	051	008	27
2018	HS2017	2710199800-  	- - - - - - Other lubricating oils and other oils	0	 	051	008	27
2018	HS2017	2710201100-  	- - - With a sulphur content not exceeding 0.05 % by weight	5	 	051	008	27
2018	HS2017	2710201500-  	- - - With a sulphur content exceeding 0.05 % by weight, but not exceeding 0.2 % by weight	5	 	051	008	27
2018	HS2017	2710201900-  	- - - With a sulphur content exceeding 0.2 % by weight	5	 	051	008	27
2018	HS2017	2710203101-  	- - - - Mazut	5	 	051	008	27
2018	HS2017	2710203109-  	- - - - Other	5	 	051	008	27
2018	HS2017	2710203501-  	- - - - Mazut	5	 	051	008	27
2018	HS2017	2710203509-  	- - - - Other	5	 	051	008	27
2018	HS2017	2710203701-  	- - - - Mazut	5	 	051	008	27
2018	HS2017	2710203709-  	- - - - Other	5	 	051	008	27
2018	HS2017	2710203901-  	- - - - Mazut	5	 	051	008	27
2018	HS2017	2710203909-  	- - - - Other	5	 	051	008	27
2018	HS2017	2710209000-  	- - Other oils	5	 	051	008	27
2018	HS2017	2710910000-  	- - Containing polychlorinated biphenyls (PCBs), polychlorinated terphenyls (PCTs) or polybrominated biphenyls (PBBs)	5	 	051	008	27
2018	HS2017	2710990000-  	- - Other	5	 	051	008	27
2018	HS2017	2711110000-  	- - Natural gas	5	 	051	008	27
2018	HS2017	2711121100-  	- - - - For use as a power or heating fuel	5	 	051	008	27
2018	HS2017	2711121900-  	- - - - For other purposes	5	 	051	008	27
2018	HS2017	2711129100-  	- - - - For undergoing a specific process	5	 	051	008	27
2018	HS2017	2711129300-  	- - - - For undergoing chemical transformation by a process other than those referred to in sub-subheading 2711 12 910 0	5	 	051	008	27
2018	HS2017	2711129400-  	- - - - - Of a purity exceeding 90% but of less than 99%	5	 	051	008	27
2018	HS2017	2711129700-  	- - - - - Other	5	 	051	008	27
2018	HS2017	2711131000-  	- - - For undergoing a specific process	5	 	051	008	27
2018	HS2017	2711133000-  	- - - For undergoing chemical transformation by a process other than those referred to in sub-subheading 2711 13 100 0	5	 	051	008	27
2018	HS2017	2711139100-  	- - - - Of a purity exceeding 90% but of less than 95%	5	 	051	008	27
2018	HS2017	2711139700-  	- - - - Other	0	 	051	008	27
2018	HS2017	2711140001-  	- - - Blend containing, by weight, 98 % or more of C4 hydrocarbons, 40 % or more but less than 90 % of 1,3-butadiene	0	 	051	008	27
2018	HS2017	2711140009-  	- - - Other	5	 	051	008	27
2018	HS2017	2711190000-  	- - Other	5	 	051	008	27
2018	HS2017	2711210000-  	- - Natural gas	0	 	051	008	27
2018	HS2017	2711290000-  	- - Other	5	 	051	008	27
2018	HS2017	2712101000-  	- - Crude	5	 	051	008	27
2018	HS2017	2712109000-  	- - Other	5	 	051	008	27
2018	HS2017	2712201000-  	- - Synthetic paraffin wax of a molecular weight of 460 or more but not exceeding 1,560	5	 	051	008	27
2018	HS2017	2712209000-  	- - Other	5	 	051	008	27
2018	HS2017	2712901100-  	- - - Crude	5	 	051	008	27
2018	HS2017	2712901900-  	- - - Other	5	 	051	008	27
2018	HS2017	2712903100-  	- - - - For undergoing a specific process	5	 	051	008	27
2018	HS2017	2712903300-  	- - - - For undergoing chemical transformation by a process other than those referred to in sub-subheading 2712 90 310 0	5	 	051	008	27
2018	HS2017	2712903900-  	- - - - For other purposes	5	 	051	008	27
2018	HS2017	2712909100-  	- - - - Blend of 1-alkenes containing by weight 80% or more of 1-alkenes of a chain-length of 24 carbon atoms or more but not exceeding 28 carbon atoms	5	 	051	008	27
2018	HS2017	2712909900-  	- - - - Other	5	 	051	008	27
2018	HS2017	2713110000-  	- - Not calcined	3	 	051	008	27
2018	HS2017	2713120001-  	- - - Needle	0	 	051	008	27
2018	HS2017	2713120009-  	- - - Other	3	 	051	008	27
2018	HS2017	2713200000-  	- Oil bitumen	0	 	051	008	27
2018	HS2017	2713901000-  	- - For the manufacture of the products of heading 2803	5	 	051	008	27
2018	HS2017	2713909000-  	- - Other	5	 	051	008	27
2018	HS2017	2714100000-  	- bituminous or oil shale and tar sands	5	 	051	008	27
2018	HS2017	2714900000-  	- Other	5	 	051	008	27
2018	HS2017	2715000000-  	Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs)	5	 	051	008	27
2018	HS2017	2716000000-  	Electrical energy	0	 	051	008	27
