年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	0813406500-  	- - Tamarinds, cashew apples, lychees, jackfruit, sapodilla plums, passion fruit, carambola and pitahaya	5	 	051	008	08
2018	HS2017	0813409500-  	- - Other	5	 	051	008	08
2018	HS2017	0813501200-  	- - Of papayas, tamarinds, cashew apples, lychees, jackfruit, sapodillo plums, passion fruit, carambola and pitahaya	10	 	051	008	08
2018	HS2017	0813501500-  	- - - - Other	10	 	051	008	08
2018	HS2017	0813501900-  	- - - Containing prunes	10	 	051	008	08
2018	HS2017	0813503100-  	- - - Of tropical nuts	10	 	051	008	08
2018	HS2017	0813503900-  	- - - Other	10	 	051	008	08
2018	HS2017	0813509100-  	- - - Not containing prunes or figs	10	 	051	008	08
2018	HS2017	0813509900-  	- - - Other	10	 	051	008	08
2018	HS2017	0814000000-  	Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions	10	 	051	008	08
