年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	1701139014-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139015-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139021-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139022-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 326.28 USD	 	248 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139023-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 326.29 USD, but does not exceed 365.97 USD	 	227 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139024-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 365.98 USD, but does not exceed 405.65 USD	 	205 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139025-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 405.66 USD, but does not exceed 445.33 USD	 	183 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139026-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 445.34 USD, but does not exceed 485.02 USD	 	162 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139027-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 485.03 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139031-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139032-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139033-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139034-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701139035-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141011-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141012-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141013-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141014-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141015-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141021-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141022-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 326.28 USD	 	248 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141023-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 326.29 USD, but does not exceed 365.97 USD	 	227 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141024-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 365.98 USD, but does not exceed 405.65 USD	 	205 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141025-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 405.66 USD, but does not exceed 445.33 USD	 	183 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141026-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 445.34 USD, but does not exceed 485.02 USD	 	162 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141027-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 485.03 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141031-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141032-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141033-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141034-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701141035-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149011-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149012-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149013-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149014-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149015-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149021-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149022-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 326.28 USD	 	248 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149023-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 326.29 USD, but does not exceed 365.97 USD	 	227 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149024-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 365.98 USD, but does not exceed 405.65 USD	 	205 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149025-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 405.66 USD, but does not exceed 445.33 USD	 	183 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149026-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 445.34 USD, but does not exceed 485.02 USD	 	162 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149027-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 485.03 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149031-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149032-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149033-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149034-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701149035-  	- - - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910011-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910012-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910013-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910014-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910015-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910021-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910022-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 326.28 USD	 	248 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910023-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 326.29 USD, but does not exceed 365.97 USD	 	227 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910024-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 365.98 USD, but does not exceed 405.65 USD	 	205 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910025-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 405.66 USD, but does not exceed 445.33 USD	 	183 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910026-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 445.34 USD, but does not exceed 485.02 USD	 	162 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910027-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 485.03 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910031-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange does not exceed 286.60 USD	 	250 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910032-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 286.61 USD, but does not exceed 324.08 USD	 	240 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910033-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 324.09 USD, but does not exceed 361.56 USD	 	203 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910034-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange exceeds 361.57 USD, but does not exceed 396.83 USD	 	171 US dollar per 1000 kg	051	008	17
2018	HS2017	1701910035-  	- - - - When the average monthly price of 1 ton on the New York Mercantile Exchange is equal to or exceeds 396.84 USD	 	140 US dollar per 1000 kg	051	008	17
2018	HS2017	1701991001-  	- - - - From 1 January to 30 June	 	340 US dollar per 1000 kg	051	008	17
2018	HS2017	1701991009-  	- - - - From 1 July to 31 December	 	340 US dollar per 1000 kg	051	008	17
2018	HS2017	1701999001-  	- - - - From 1 January to 30 June	 	340 US dollar per 1000 kg	051	008	17
2018	HS2017	1701999009-  	- - - - From 1 July to 31 December	 	340 US dollar per 1000 kg	051	008	17
2018	HS2017	1702110000-  	- - Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter	5	 	051	008	17
2018	HS2017	1702190000-  	- - Other	5	 	051	008	17
2018	HS2017	1702201000-  	- - Maple sugar in solid form, containing added flavouring or colouring matter	5	 	051	008	17
2018	HS2017	1702209000-  	- - Other	 	0.12 euro per kg	051	008	17
2018	HS2017	1702301000-  	- - Isoglucose	5	 	051	008	17
2018	HS2017	1702305000-  	- - - In the form of white crystalline powder, whether or not agglomerated	5	 	051	008	17
2018	HS2017	1702309001-  	- - - - Starch syrup	2	 	051	008	17
2018	HS2017	1702309009-  	- - - - Other	2	 	051	008	17
2018	HS2017	1702401000-  	- - Isoglucose	5	 	051	008	17
2018	HS2017	1702409000-  	- - Other	5	 	051	008	17
2018	HS2017	1702500000-  	- Chemically pure fructose	5	 	051	008	17
2018	HS2017	1702601000-  	- - Isoglucose	5	 	051	008	17
2018	HS2017	1702608000-  	- - Inulin syrup	5	 	051	008	17
2018	HS2017	1702609500-  	- - Other	5	 	051	008	17
2018	HS2017	1702901000-  	- - Chemically pure maltose	5	 	051	008	17
2018	HS2017	1702903000-  	- - Isoglucose	5	 	051	008	17
2018	HS2017	1702905000-  	- - Maltodextrine and maltodextrine syrup	5	 	051	008	17
2018	HS2017	1702907100-  	- - - Containing 50% or more by weight of sucrose in the dry matter	 	0.138 euro per kg	051	008	17
2018	HS2017	1702907500-  	- - - - In the form of powder, whether or not agglomerated	10	 	051	008	17
2018	HS2017	1702907900-  	- - - - Other	 	0.138 euro per kg	051	008	17
2018	HS2017	1702908000-  	- - Inulin syrup	5	 	051	008	17
2018	HS2017	1702909500-  	- - Other	10	 	051	008	17
2018	HS2017	1703100000-  	- Cane molasses	5	 	051	008	17
2018	HS2017	1703900000-  	- Other	5	 	051	008	17
2018	HS2017	1704101000-  	- - Containing less than 60% by weight of sucrose (including invert sugar expressed as sucrose)	 	10% but not less than 0.6 euro per kg	051	008	17
2018	HS2017	1704109001-  	- - - Stripped chewing gum	 	10% but not less than 0.6 euro per kg	051	008	17
2018	HS2017	1704109009-  	- - - Other	 	10% but not less than 0.38 euro per kg	051	008	17
2018	HS2017	1704901000-  	- - Liquorice extract containing more than 10% by weight of sucrose but not containing other added substances	 	14% but not less than 0.17 euro per kg	051	008	17
2018	HS2017	1704903000-  	- - White chocolate	 	12% but not less than 0.15 euro per kg	051	008	17
2018	HS2017	1704905100-  	- - - Pastes, including marzipan, in immediate packings of a net content of 1 kg or more	 	14% but not less than 0.17 euro per kg	051	008	17
2018	HS2017	1704905500-  	- - - Throat pastilles and cough drops	7	 	051	008	17
2018	HS2017	1704906100-  	- - - Sugar-coated (panned) goods	 	14% but not less than 0.175 euro per kg	051	008	17
2018	HS2017	1704906500-  	- - - - Gum confectionery and jelly confectionery, including fruit pastes in the form of sugar confectionery	 	14% but not less than 0.175 euro per kg	051	008	17
2018	HS2017	1704907100-  	- - - - Boiled sweets, whether or not filled	 	14% but not less than 0.175 euro per kg	051	008	17
2018	HS2017	1704907500-  	- - - - Toffee, caramel and other similar sweets	 	14% but not less than 0.13 euro per kg	051	008	17
2018	HS2017	1704908100-  	- - - - - Compressed tablets	 	14% but not less than 0.175 euro per kg	051	008	17
2018	HS2017	1704909900-  	- - - - - Other	 	12% but not less than 0.14 euro per kg	051	008	17
